product_id,product_title,vendor,product_type,tags,variant_id,sku,variant_title,price,cost,inventory_item_id,product_status
gid://shopify/Product/5000000,Performance Tee,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000000,SKU-PER-BL-S-0000,Black / S,38.64,18.75,gid://shopify/InventoryItem/9000000,active
gid://shopify/Product/5000000,Performance Tee,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000001,SKU-PER-BL-M-0001,Black / M,37.51,13.35,gid://shopify/InventoryItem/9000001,active
gid://shopify/Product/5000000,Performance Tee,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000002,SKU-PER-BL-L-0002,Black / L,38.39,17.75,gid://shopify/InventoryItem/9000002,active
gid://shopify/Product/5000000,Performance Tee,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000003,SKU-PER-BL-XL-0003,Black / XL,41.2,18.12,gid://shopify/InventoryItem/9000003,active
gid://shopify/Product/5000000,Performance Tee,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000004,SKU-PER-WH-S-0004,White / S,41.85,20.49,gid://shopify/InventoryItem/9000004,active
gid://shopify/Product/5000001,Shorts,Nimbus Gear,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000012,SKU-SHO-BL-S-0012,Black / S,23.59,11.31,gid://shopify/InventoryItem/9000012,active
gid://shopify/Product/5000001,Shorts,Nimbus Gear,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000013,SKU-SHO-BL-M-0013,Black / M,25.8,10.29,gid://shopify/InventoryItem/9000013,active
gid://shopify/Product/5000001,Shorts,Nimbus Gear,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000014,SKU-SHO-BL-L-0014,Black / L,24.27,11.6,gid://shopify/InventoryItem/9000014,active
gid://shopify/Product/5000001,Shorts,Nimbus Gear,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000015,SKU-SHO-BL-XL-0015,Black / XL,23.31,8.42,gid://shopify/InventoryItem/9000015,active
gid://shopify/Product/5000001,Shorts,Nimbus Gear,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000016,SKU-SHO-GR-S-0016,Grey / S,26.82,9.74,gid://shopify/InventoryItem/9000016,active
gid://shopify/Product/5000002,Running Socks,Acme Athletics,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000020,SKU-RUN-BL-M-0020,Black / M,7.54,3.59,gid://shopify/InventoryItem/9000020,active
gid://shopify/Product/5000002,Running Socks,Acme Athletics,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000021,SKU-RUN-BL-L-0021,Black / L,9.52,5.23,gid://shopify/InventoryItem/9000021,active
gid://shopify/Product/5000002,Running Socks,Acme Athletics,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000022,SKU-RUN-WH-M-0022,White / M,8.5,4.58,gid://shopify/InventoryItem/9000022,active
gid://shopify/Product/5000002,Running Socks,Acme Athletics,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000023,SKU-RUN-WH-L-0023,White / L,11.31,5.17,gid://shopify/InventoryItem/9000023,active
gid://shopify/Product/5000003,Water Bottle,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000024,SKU-WAT-ST-650ML-0024,Steel / 650ml,19.6,10.6,gid://shopify/InventoryItem/9000024,active
gid://shopify/Product/5000003,Water Bottle,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000025,SKU-WAT-ST-1L-0025,Steel / 1L,22.82,10.3,gid://shopify/InventoryItem/9000025,active
gid://shopify/Product/5000003,Water Bottle,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000026,SKU-WAT-BL-650ML-0026,Blue / 650ml,22.21,10.48,gid://shopify/InventoryItem/9000026,active
gid://shopify/Product/5000003,Water Bottle,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000027,SKU-WAT-BL-1L-0027,Blue / 1L,19.23,10.28,gid://shopify/InventoryItem/9000027,active
gid://shopify/Product/5000004,Yoga Mat,Polar Outfitters,Fitness,"high-margin,athletic",gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,Teal / Std,27.66,14.14,gid://shopify/InventoryItem/9000028,active
gid://shopify/Product/5000004,Yoga Mat,Polar Outfitters,Fitness,"high-margin,athletic",gid://shopify/ProductVariant/7000029,SKU-YOG-PU-STD-0029,Purple / Std,27.34,14.75,gid://shopify/InventoryItem/9000029,active
gid://shopify/Product/5000005,Hoodie,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000030,SKU-HOO-HE-S-0030,Heather / S,61.59,28.33,gid://shopify/InventoryItem/9000030,active
gid://shopify/Product/5000005,Hoodie,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000031,SKU-HOO-HE-M-0031,Heather / M,60.16,32.66,gid://shopify/InventoryItem/9000031,active
gid://shopify/Product/5000005,Hoodie,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000032,SKU-HOO-HE-L-0032,Heather / L,61.52,30.3,gid://shopify/InventoryItem/9000032,active
gid://shopify/Product/5000005,Hoodie,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000033,SKU-HOO-HE-XL-0033,Heather / XL,62.96,27.55,gid://shopify/InventoryItem/9000033,active
gid://shopify/Product/5000005,Hoodie,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000034,SKU-HOO-BL-S-0034,Black / S,59.7,21.15,gid://shopify/InventoryItem/9000034,active
gid://shopify/Product/5000006,Cap,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000038,SKU-CAP-BL-ONE-0038,Black / One,16.83,7.34,gid://shopify/InventoryItem/9000038,active
gid://shopify/Product/5000006,Cap,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000039,SKU-CAP-OL-ONE-0039,Olive / One,14.46,5.22,gid://shopify/InventoryItem/9000039,active
gid://shopify/Product/5000007,Sports Bra,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000040,SKU-SPO-BL-S-0040,Black / S,36.36,13.52,gid://shopify/InventoryItem/9000040,active
gid://shopify/Product/5000007,Sports Bra,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000041,SKU-SPO-BL-M-0041,Black / M,33.13,14.39,gid://shopify/InventoryItem/9000041,active
gid://shopify/Product/5000007,Sports Bra,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000042,SKU-SPO-BL-L-0042,Black / L,34.77,12.69,gid://shopify/InventoryItem/9000042,active
gid://shopify/Product/5000007,Sports Bra,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000043,SKU-SPO-RO-S-0043,Rose / S,32.58,14.93,gid://shopify/InventoryItem/9000043,active
gid://shopify/Product/5000007,Sports Bra,Polar Outfitters,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000044,SKU-SPO-RO-M-0044,Rose / M,37.8,19.65,gid://shopify/InventoryItem/9000044,active
gid://shopify/Product/5000008,Joggers,Acme Athletics,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000046,SKU-JOG-BL-S-0046,Black / S,48.58,21.42,gid://shopify/InventoryItem/9000046,active
gid://shopify/Product/5000008,Joggers,Acme Athletics,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000047,SKU-JOG-BL-M-0047,Black / M,51.17,25.93,gid://shopify/InventoryItem/9000047,active
gid://shopify/Product/5000008,Joggers,Acme Athletics,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000048,SKU-JOG-BL-L-0048,Black / L,51.3,27.89,gid://shopify/InventoryItem/9000048,active
gid://shopify/Product/5000008,Joggers,Acme Athletics,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000049,SKU-JOG-BL-XL-0049,Black / XL,51.4,18.51,gid://shopify/InventoryItem/9000049,active
gid://shopify/Product/5000008,Joggers,Acme Athletics,Apparel,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000050,SKU-JOG-CH-S-0050,Charcoal / S,50.01,19.08,gid://shopify/InventoryItem/9000050,active
gid://shopify/Product/5000009,Duffel Bag,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000054,SKU-DUF-BL-30L-0054,Black / 30L,68.22,27.13,gid://shopify/InventoryItem/9000054,active
gid://shopify/Product/5000009,Duffel Bag,Polar Outfitters,Accessories,"high-margin,athletic,seasonal",gid://shopify/ProductVariant/7000055,SKU-DUF-BL-45L-0055,Black / 45L,67.78,29.92,gid://shopify/InventoryItem/9000055,active
gid://shopify/Product/5000010,Foam Roller,Acme Athletics,Fitness,"high-margin,athletic",gid://shopify/ProductVariant/7000056,SKU-FOA-BL-12IN-0056,Black / 12in,25.97,10.47,gid://shopify/InventoryItem/9000056,active
gid://shopify/Product/5000010,Foam Roller,Acme Athletics,Fitness,"high-margin,athletic",gid://shopify/ProductVariant/7000057,SKU-FOA-BL-18IN-0057,Black / 18in,25.28,10.72,gid://shopify/InventoryItem/9000057,active
